publicDate,passageTitle,passageContent
2022-01-29,2022年1月29日深圳市新冠肺炎疫情情况,"['1月28日，深圳本土无新增病例，新增1例境外输入确诊病例。', '1例境外输入确诊病例为中国籍，1月25日从沙特阿拉伯乘机抵深，抵深后即被集中隔离，后转送至深圳市第三人民医院隔离治疗，情况稳定。', '深圳市卫生健康委员会', '2022年1月29日', '', '普通门诊凭绿码即可就诊', '根据《深圳市新型冠状病毒肺炎疫情防控指挥部办公室通告（第2号）》要求——', '严格落实就诊购药人员管理。医疗机构预检分诊应继续严格落实所有患者“四必查一询问”（查健康码和行程码、体温、口罩佩戴情况、健康申报卡，询问流行病学史和新冠肺炎“十大症状”）。', '普通门诊就诊人员凭健康码绿码就诊。急诊患者和到呼吸科、耳鼻喉科、口腔科、内镜室等科室就诊的患者，除凭健康码绿码就诊外，还需同步核酸采样（对急救患者应先抢救后采样），患者就诊结束后无需等待核酸检测结果。发热门诊就诊患者核酸检测未出结果前，不得离开。', '在做好防护的同时，优先保障急危重症患者的救治。药店应做好购买“37+3”类药品（药械）人员的实名登记报告工作；购药人员应持24小时内核酸检测采样记录购买“37+3”类药品或购药后24小时内开展1次核酸检测。']"
2022-01-28,2022年1月28日深圳市新冠肺炎疫情情况,"['1月27日，深圳本土无新增病例，新增1例境外输入新冠病毒无症状感染者。', '1例境外输入确诊病例为斯里兰卡籍，新加坡输入，1月26日入境闭环转送至深圳市第三人民医院隔离治疗，情况稳定。', '深圳市卫生健康委员会', '2022年1月28日', '', '最新！深圳取消防疫定点药店 所有药店均可销售“37+3”品种', '1月27日，据市市场监管局，由于深圳已转为低风险地区，相关疫情防控政策也随之调整，深圳市药店哨点监测工作措施有了新变化：取消为防疫设置的定点药店制度，市民在全市所有药店均可购买“37+3”品种。', '这些变化具体是：', '取消定点药店，全市所有药店均可销售“37+3”品种；', '为确保广大市民安全购药，请市民凭24小时内核酸采样证明购买“37+3”品种，或在购药后24小时内做一次核酸检测；', '购买“37+3”品种继续实施实名登记报告制度，购药市民请根据药店工作人员指引进行实名登记；', '如您有发热、干咳、乏力、嗅味觉减退、鼻塞、流涕、咽痛、结膜炎、肌痛和腹泻等新冠十大症状，请您及时就医；', '购买“37+3”以外的品种不再需要登记报告。', '“37+3”品种产品就是广东省药监局《疫情期间需实名登记药品目录》内37种药品、深圳市新增的2类药品和体温计。“37+3”品种产品包含维C银翘片、感冒清热颗粒、双黄连（所有口服剂型）、头孢菌素类（所有口服剂型）、阿莫西林（所有口服剂型）等常见药品。']"
2022-01-27,2022年1月27日深圳市新冠肺炎疫情情况,"['1月26日，深圳本土无新增病例，新增1例境外输入确诊病例。', '1例境外输入确诊病例为中国籍，1月23日从新加坡抵达深圳，抵深后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2022年1月27日', '', '深圳机场：进入航站楼无需持48小时核酸阴性证明', '1月26日，据深圳机场发布消息，根据深圳市疫情防控政策调整，26日起，旅客进入深圳机场航站楼将不再需持48小时核酸阴性证明，但仍建议有乘机计划的旅客，提前向目的地城市了解并确认当地最新防疫政策，出行前提前准备好相关证明材料，以免影响行程。', '']"
2022-01-26,2022年1月26日深圳市新冠肺炎疫情情况,"['1月25日0-24时，深圳无新增病例。', '截至1月25日24时，深圳市累计报告新冠肺炎确诊病例645例。', '深圳市卫生健康委员会', '2022年1月26日', '', '深圳全域均为低风险区域', '市民行程卡已“摘星”', '根据疫情处置进展，自1月26日零时起，罗湖区清水河街道调整相关区域风险等级，鹤围村58栋、鹤围村64栋等两区域由中风险地区调整为低风险地区。至此，深圳全域均为低风险区域，不再执行“持48小时核酸阴性证明离深”管控措施。当晚通告发布后，深圳市民发现自己的行程卡不再带有*（星号）标识。', '据悉，城市名称标有*（星号），表示您在过去14天访问过的城市中目前存在中风险或高风险区域，但这并不意味着您实际访问过这些中风险和高风险区域。风险地区风险等级调整为低风险后，星号会自行消失。如果市民发现自己行程卡星号仍存在，可以致电通信行程卡相关通讯服务商进行调整。', '市疾控中心专家表示，深圳全市降为低风险区域并不代表没有风险。近期，国内仍有部分地区出现散发本土疫情，深圳防控形势依然严峻复杂。市疾控中心请市民继续增强防范意识，做好戴口罩、勤洗手、多通风、勤消毒、保持社交距离等防护措施，主动做好个人与家庭成员的健康监测，非必要不前往中高风险地区，积极配合落实各项疫情防控措施。', '', '']"
2022-01-25,2022年1月25日深圳市新冠肺炎疫情情况,"['1月24日0-24时，深圳本土无新增病例，新增1例境外输入确诊病例和1例境外输入无症状感染者。', '2例境外输入病例，均为中国籍，为新加坡输入，1月23日从新加坡抵达深圳，抵深后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2022年1月25日', '']"
2022-01-24,2022年1月24日深圳市新冠肺炎疫情情况,"['1月23日0-24时，深圳本土无新增病例，新增1例境外输入无症状感染者。', '1例境外输入无症状感染者为中国籍，1月16日从新加坡抵深，入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '截至1月23日24时，深圳市累计报告新冠肺炎确诊病例644例。', '深圳市卫生健康委员会', '2022年1月24日', '', '直击深圳国际快递包裹消毒：4次消毒+静置48小时，光束消杀', '近期，多地加强国际邮件快件寄递疫情防控。', '深圳国际快递主要来自哪里？要经过几道消毒流程？使用哪些消毒办法？记者来到深圳国际互换局，直击深圳国际快递包裹消毒。', '', '在深圳国际互换局，防疫消杀人员身着全身防护服，严格执行消毒作业标准，做好国际邮件消杀处理。', '有关负责人介绍，深圳国际互换局牢筑防疫防控阵线，针对场地、邮件、车辆防疫消毒以及人员健康管理、疫苗接种、核酸检测，全面落实防疫要求。近期暴发深圳本地疫情后，更是在持续做好常态化防控的基础上，进一步完善了应急处置方案。', '从国际邮件运输车进场，到交送国内作业处理，国际邮件要经过4次消毒、六面消杀、30分钟消毒闷杀，“双24小时”静置等。', '“我们还积极配合深圳市邮管局进行测试，尝试使用光束消杀等科技手段加强信函类邮件消毒。”有关负责人说。', '', '国际邮件运输车辆进入处理场地后，一般要分为三步：', '关键词1：闷杀30分钟', '第一步是车辆消毒，对车体、把手、升降开关、门锁等实施人工喷洒消毒。', '同时，对车内消毒闷杀30分钟；', '', '关键词2：六面消杀', '第二步是总包消毒，邮件总包卸车后，通过皮带传输时，经消毒喷雾机进行六面消杀，并在现场静置24小时。', '关键词3：静置24小时', '第三步是邮件消毒，在总包开拆后，对包内喷洒消毒后原袋扎回闷袋，再次静置24小时。', '处理完毕并予放行的国际邮件，在放行口实施二次手工喷洒消毒后，交送国内作业处理，并妥投到市民手中。', '记者了解到，每天运达深圳的国际邮件大约3.2万件，主要来自全球200多个国家和地区，', '包括中国香港和台湾地区、日本、美国、韩国、法国、德国、澳大利亚等，包裹中主要是个人自用物品，比如食品、衣物、日用品等。', '深圳国际快递已经经过严格防疫流程，同时在国外疫情高发期间，市民购买境外商品，还应加强预防措施。', '1月21日，深圳市入境邮件快件疫情防控工作专班发布提示，市民在接收境外邮件或物品时，应正确佩戴口罩和一次性手套。同时，尽可能在固定地点取件，实现无接触交接。', '', '市民拆件时，尽量在户外进行，外包装不要拿回家中。', '如需拿回家中，可用含氯消毒剂或75%酒精对内外包装进行全面消毒。', '在处理完邮件后，市民应及时摘下手套、更换口罩，并用流水洗手或使用手消毒剂，避免用不清洁的手触碰口、眼、鼻。', '温馨提示，近期收到国际快递快件的深圳市民，请在3天内完成一次核酸检测。']"
2022-01-23,2022年1月23日深圳市新冠肺炎疫情情况,"['1月22日0-24时，深圳本土无新增病例，新增1例境外输入确诊病例。', '1例境外输入确诊病例，由1月17日新加坡输入的无症状感染者转确诊，目前在深圳市第三人民医院应急院区观察治疗，情况稳定。', '截至1月22日24时，深圳市累计报告新冠肺炎确诊病例644例。', '深圳市卫生健康委员会', '2022年1月23日', '']"
2022-01-22,2022年1月22日深圳市新冠肺炎疫情情况,"['1月21日0-24时，深圳无新增病例。', '截至1月21日24时，深圳市累计报告新冠肺炎确诊病例643例。', '深圳市卫生健康委员会', '2022年1月22日', '']"
2022-01-21,2022年1月21日深圳市新冠肺炎疫情情况,"['1月20日，深圳本土无新增病例，新增3例境外输入确诊病例。', '3例境外输入确诊病例均为中国籍，为韩国输入，1月19日从韩国乘机抵深，入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2022年1月21日', '']"
2022-01-20,2022年1月20日深圳市新冠肺炎疫情情况,"['1月19日，深圳本土无新增病例，新增1例境外输入无症状感染者。', '1例无症状感染者为新加坡籍，1月16日从新加坡乘机抵深，入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2022年1月20日', '']"
2022-01-19,2022年1月19日深圳市新冠肺炎疫情情况,"['1月18日，深圳新增1例本土确诊病例和1例境外输入无症状感染者。', '1例本土确诊病例为，女，32岁，国际机组人员入驻酒店的保洁人员。近14天处于闭环管理状态，1月1日至14日核酸检测“每天一检”，结果均为阴性；1月14日换班至隔离酒店集中医学观察，核酸检测“两天一检”，1月15日核酸检测为阴性，1月17日初筛呈阳性，1月18日凌晨经市疾控中心复核亦为阳性，已转送至市第三人民医院应急院区隔离治疗，诊断为新冠肺炎确诊病例（普通型）。', '1例无症状感染者为中国籍，1月16日从新加坡乘机抵深，入境后即被集中隔离，后转至深圳市第三人民医院应急院区观察治疗，情况稳定。', '深圳市卫生健康委员会', '2022年1月19日', '']"
